Time [s],Value,Parity Error,Framing Error
0.923445083333333,0x00,,
0.923484125000000,0x00,,
0.923523166666667,0x00,,
0.923562250000000,0x00,,
0.923601291666667,0x00,,
0.923640333333333,0x00,,
0.923679375000000,0x00,,
0.923718416666667,0x00,,
0.923757458333333,0x00,,
0.923796541666667,0x00,,
0.923835583333333,0xA5,,
0.923874625000000,0xF0,,
0.923913666666667,0x55,,
0.923952708333333,0x3F,,
0.923991750000000,0x04,,
0.924030791666667,0x8F,,
0.924069875000000,0x03,,
0.924108916666667,0x09,,
0.924147958333333,0x5D,,
0.924187000000000,0x00,,
0.924226041666667,0x00,,
0.924265083333333,0x03,,
0.924304166666667,0x43,,
0.924343208333333,0x00,,
0.924382250000000,0x00,,
0.924429125000000,0x00,,
0.924468166666667,0x00,,
0.924507208333333,0x00,,
0.924546250000000,0x00,,
0.924585291666667,0x00,,
0.924624333333333,0x00,,
0.924663375000000,0x00,,
0.924702458333333,0x00,,
0.924741500000000,0x00,,
0.924780541666667,0x00,,
0.924819583333333,0x00,,
0.924858625000000,0x00,,
0.924897666666667,0x00,,
0.924936750000000,0x00,,
0.924975791666667,0x00,,
0.925014833333333,0x00,,
0.925053875000000,0x00,,
0.925092916666667,0x00,,
0.925131958333333,0x00,,
0.925171000000000,0x00,,
0.925210083333333,0x00,,
0.925249125000000,0x00,,
0.925288166666667,0x00,,
0.925327208333333,0x00,,
0.925366250000000,0x00,,
0.925405291666667,0x00,,
0.925444375000000,0x00,,
0.925483416666667,0x00,,
0.925522458333333,0x81,,
0.925561500000000,0x00,,
0.925600541666667,0x01,,
0.925639583333333,0x60,,
0.925686458333333,0x80,,
0.925725500000000,0x00,,
0.925764541666667,0x00,,
0.925803583333333,0x00,,
0.925842666666667,0x00,,
0.925881708333333,0x00,,
0.925920750000000,0x1C,,
0.925959791666667,0x00,,
0.925998833333333,0x00,,
0.926037875000000,0x00,,
0.926076958333333,0x00,,
0.926116000000000,0x1E,,
0.926155041666667,0x8A,,
0.926194083333333,0x08,,
0.926233125000000,0x04,,
0.926272166666667,0x02,,
0.926311250000000,0x7D,,
0.926350291666667,0xC9,,
0.941934416666667,0x55,,
0.941973500000000,0x33,,
0.942012541666667,0x04,,
0.942051583333333,0xC2,,
0.942090625000000,0x03,,
0.942129666666667,0x09,,
0.942168708333333,0x3C,,
0.942207750000000,0x01,,
0.942246833333333,0x00,,
0.942285875000000,0x03,,
0.942324916666667,0x42,,
0.942363958333333,0x00,,
0.942403000000000,0x00,,
0.942442041666667,0x00,,
0.942481125000000,0x00,,
0.942520166666667,0x00,,
0.942559208333333,0x00,,
0.942598250000000,0x00,,
0.942637291666667,0x00,,
0.942676333333333,0x00,,
0.942715416666667,0x00,,
0.942754458333333,0x00,,
0.942793500000000,0x00,,
0.942832541666667,0x00,,
0.942871583333333,0x00,,
0.942910625000000,0x00,,
0.942949708333333,0x00,,
0.942988750000000,0x00,,
0.943027791666667,0x00,,
0.943066833333333,0x80,,
0.943105875000000,0x3F,,
0.943144916666667,0x00,,
0.943191791666667,0x00,,
0.943230833333333,0x00,,
0.943269875000000,0x00,,
0.943308916666667,0x00,,
0.943348000000000,0x00,,
0.943387041666667,0x00,,
0.943426083333333,0x00,,
0.943465125000000,0x00,,
0.943504166666667,0x00,,
0.943543208333333,0x00,,
0.943582250000000,0x00,,
0.943621333333333,0x00,,
0.943660375000000,0x00,,
0.943699416666667,0x00,,
0.943738458333333,0x00,,
0.943777500000000,0x00,,
0.943816541666667,0x00,,
0.943855625000000,0xE8,,
0.943894666666667,0xF7,,
0.961907625000000,0x55,,
0.961946666666667,0x33,,
0.961985708333333,0x04,,
0.962024750000000,0xC2,,
0.962063791666667,0x03,,
0.962102833333333,0x09,,
0.962141916666667,0x3D,,
0.962180958333333,0x01,,
0.962220000000000,0x00,,
0.962259041666667,0x03,,
0.962298083333333,0x42,,
0.962337125000000,0x00,,
0.962376166666667,0x00,,
0.962415250000000,0x00,,
0.962454291666667,0x00,,
0.962493333333333,0x00,,
0.962532375000000,0x00,,
0.962571416666667,0x00,,
0.962610458333333,0x00,,
0.962649541666667,0x00,,
0.962688583333333,0x00,,
0.962727625000000,0x00,,
0.962766666666667,0x00,,
0.962805708333333,0x00,,
0.962844750000000,0x00,,
0.962883833333333,0x00,,
0.962922875000000,0x00,,
0.962961916666667,0x00,,
0.963000958333333,0x00,,
0.963040000000000,0x80,,
0.963079041666667,0x3F,,
0.963118125000000,0x00,,
0.963164958333333,0x00,,
0.963204000000000,0x00,,
0.963243041666667,0x00,,
0.963282125000000,0x00,,
0.963321166666667,0x00,,
0.963360208333333,0x00,,
0.963399250000000,0x00,,
0.963438291666667,0x00,,
0.963477333333333,0x00,,
0.963516416666667,0x00,,
0.963555458333333,0x00,,
0.963594500000000,0x00,,
0.963633541666667,0x00,,
0.963672583333333,0x00,,
0.963711625000000,0x00,,
0.963750666666667,0x00,,
0.963789750000000,0x00,,
0.963828791666667,0x2C,,
0.963867833333333,0x98,,
0.981912041666667,0x55,,
0.981951083333333,0x33,,
0.981990125000000,0x04,,
0.982029166666667,0xC2,,
0.982068208333333,0x03,,
0.982107250000000,0x09,,
0.982146333333333,0x3E,,
0.982185375000000,0x01,,
0.982224416666667,0x00,,
0.982263458333333,0x03,,
0.982302500000000,0x42,,
0.982341541666667,0x00,,
0.982380583333333,0x00,,
0.982419666666667,0x00,,
0.982458708333333,0x00,,
0.982497750000000,0x00,,
0.982536791666667,0x00,,
0.982575833333333,0x00,,
0.982614875000000,0x00,,
0.982653958333333,0x00,,
0.982693000000000,0x00,,
0.982732041666667,0x00,,
0.982771083333333,0x00,,
0.982810125000000,0x00,,
0.982849166666667,0x00,,
0.982888250000000,0x00,,
0.982927291666667,0x00,,
0.982966333333333,0x00,,
0.983005375000000,0x00,,
0.983044416666667,0x80,,
0.983083458333333,0x3F,,
0.983122500000000,0x00,,
0.983169375000000,0x00,,
0.983208416666667,0x00,,
0.983247458333333,0x00,,
0.983286541666667,0x00,,
0.983325583333333,0x00,,
0.983364625000000,0x00,,
0.983403666666667,0x00,,
0.983442708333333,0x00,,
0.983481750000000,0x00,,
0.983520791666667,0x00,,
0.983559875000000,0x00,,
0.983598916666667,0x00,,
0.983637958333333,0x00,,
0.983677000000000,0x00,,
0.983716041666667,0x00,,
0.983755083333333,0x00,,
0.983794166666667,0x00,,
0.983833208333333,0x60,,
0.983872250000000,0x28,,
1.001908625000000,0x55,,
1.001947666666667,0x33,,
1.001986708333333,0x04,,
1.002025791666667,0xC2,,
1.002064833333333,0x03,,
1.002103875000000,0x09,,
1.002142916666667,0x3F,,
1.002181958333333,0x01,,
1.002221000000000,0x00,,
1.002260083333333,0x03,,
1.002299125000000,0x42,,
1.002338166666667,0x00,,
1.002377208333333,0x00,,
1.002416250000000,0x00,,
1.002455291666667,0x00,,
1.002494333333333,0x00,,
1.002533416666667,0x00,,
1.002572458333333,0x00,,
1.002611500000000,0x00,,
1.002650541666667,0x00,,
1.002689583333333,0x00,,
1.002728625000000,0x00,,
1.002767708333333,0x00,,
1.002806750000000,0x00,,
1.002845791666667,0x00,,
1.002884833333333,0x00,,
1.002923875000000,0x00,,
1.002962916666667,0x00,,
1.003002000000000,0x00,,
1.003041041666667,0x80,,
1.003080083333333,0x3F,,
1.003119125000000,0x00,,
1.003166000000000,0x00,,
1.003205041666667,0x00,,
1.003244083333333,0x00,,
1.003283125000000,0x00,,
1.003322166666667,0x00,,
1.003361208333333,0x00,,
1.003400291666667,0x00,,
1.003439333333333,0x00,,
1.003478375000000,0x00,,
1.003517416666667,0x00,,
1.003556458333333,0x00,,
1.003595500000000,0x00,,
1.003634541666667,0x00,,
1.003673625000000,0x00,,
1.003712666666667,0x00,,
1.003751708333333,0x00,,
1.003790750000000,0x00,,
1.003829791666667,0xA4,,
1.003868833333333,0x47,,
1.021909125000000,0x55,,
1.021948208333333,0x33,,
1.021987250000000,0x04,,
1.022026291666667,0xC2,,
1.022065333333333,0x03,,
1.022104375000000,0x09,,
1.022143416666667,0x40,,
1.022182458333333,0x01,,
1.022221541666667,0x00,,
1.022260583333333,0x03,,
1.022299625000000,0x42,,
1.022338666666667,0x00,,
1.022377708333333,0x00,,
1.022416750000000,0x00,,
1.022455833333333,0x00,,
1.022494875000000,0x00,,
1.022533916666667,0x00,,
1.022572958333333,0x00,,
1.022612000000000,0x00,,
1.022651041666667,0x00,,
1.022690083333333,0x00,,
1.022729166666667,0x00,,
1.022768208333333,0x00,,
1.022807250000000,0x00,,
1.022846291666667,0x00,,
1.022885333333333,0x00,,
1.022924375000000,0x00,,
1.022963458333333,0x00,,
1.023002500000000,0x00,,
1.023041541666667,0x80,,
1.023080583333333,0x3F,,
1.023119625000000,0x00,,
1.023178208333333,0x00,,
1.023217250000000,0x00,,
1.023256291666667,0x00,,
1.023295333333333,0x00,,
1.023334416666667,0x00,,
1.023373458333333,0x00,,
1.023412500000000,0x00,,
1.023451541666667,0x00,,
1.023490583333333,0x00,,
1.023529625000000,0x00,,
1.023568708333333,0x00,,
1.023607750000000,0x00,,
1.023646791666667,0x00,,
1.023685833333333,0x00,,
1.023724875000000,0x00,,
1.023763916666667,0x00,,
1.023802958333333,0x00,,
1.023842041666667,0x2A,,
1.023881083333333,0x52,,
1.023927916666667,0x55,,
1.023967000000000,0x3F,,
1.024006041666667,0x04,,
1.024045083333333,0x8F,,
1.024084125000000,0x03,,
1.024123166666667,0x09,,
1.024162208333333,0x5E,,
1.024201291666667,0x00,,
1.024240333333333,0x00,,
1.024279375000000,0x03,,
1.024318416666667,0x43,,
1.024357458333333,0x00,,
1.024396500000000,0x00,,
1.024435541666667,0x00,,
1.024474625000000,0x00,,
1.024513666666667,0x00,,
1.024552708333333,0x00,,
1.024591750000000,0x00,,
1.024630791666667,0x00,,
1.024669833333333,0x00,,
1.024708916666667,0x00,,
1.024747958333333,0x00,,
1.024787000000000,0x00,,
1.024826041666667,0x00,,
1.024865083333333,0x00,,
1.024904125000000,0x00,,
1.024943208333333,0x00,,
1.024982250000000,0x00,,
1.025021291666667,0x00,,
1.025060333333333,0x00,,
1.025099375000000,0x00,,
1.025138416666667,0x00,,
1.025185291666667,0x00,,
1.025224333333333,0x00,,
1.025263375000000,0x00,,
1.025302416666667,0x00,,
1.025341458333333,0x00,,
1.025380541666667,0x00,,
1.025419583333333,0x00,,
1.025458625000000,0x00,,
1.025497666666667,0x00,,
1.025536708333333,0x81,,
1.025575750000000,0x00,,
1.025614833333333,0x01,,
1.025653875000000,0x60,,
1.025692916666667,0x80,,
1.025731958333333,0x00,,
1.025771000000000,0x00,,
1.025810041666667,0x00,,
1.025849125000000,0x00,,
1.025888166666667,0x00,,
1.025927208333333,0x1C,,
1.025966250000000,0x00,,
1.026005291666667,0x00,,
1.026044333333333,0x00,,
1.026083416666667,0x00,,
1.026122458333333,0x1E,,
1.026161500000000,0x8A,,
1.026200541666667,0x08,,
1.026239583333333,0x04,,
1.026278625000000,0x02,,
1.026317666666667,0x53,,
1.026356750000000,0x90,,
1.041909666666667,0x55,,
1.041948708333333,0x33,,
1.041987750000000,0x04,,
1.042026791666667,0xC2,,
1.042065833333333,0x03,,
1.042104875000000,0x09,,
1.042143958333333,0x41,,
1.042183000000000,0x01,,
1.042222041666667,0x00,,
1.042261083333333,0x03,,
1.042300125000000,0x42,,
1.042339166666667,0x00,,
1.042378208333333,0x00,,
1.042417291666667,0x00,,
1.042456333333333,0x00,,
1.042495375000000,0x00,,
1.042534416666667,0x00,,
1.042573458333333,0x00,,
1.042612500000000,0x00,,
1.042651583333333,0x00,,
1.042690625000000,0x00,,
1.042729666666667,0x00,,
1.042768708333333,0x00,,
1.042807750000000,0x00,,
1.042846791666667,0x00,,
1.042885833333333,0x00,,
1.042924916666667,0x00,,
1.042963958333333,0x00,,
1.043003000000000,0x00,,
1.043042041666667,0x80,,
1.043081083333333,0x3F,,
1.043120125000000,0x00,,
1.043167000000000,0x00,,
1.043206041666667,0x00,,
1.043245083333333,0x00,,
1.043284166666667,0x00,,
1.043323208333333,0x00,,
1.043362250000000,0x00,,
1.043401291666667,0x00,,
1.043440333333333,0x00,,
1.043479375000000,0x00,,
1.043518416666667,0x00,,
1.043557500000000,0x00,,
1.043596541666667,0x00,,
1.043635583333333,0x00,,
1.043674625000000,0x00,,
1.043713666666667,0x00,,
1.043752708333333,0x00,,
1.043791791666667,0x00,,
1.043830833333333,0xEE,,
1.043869875000000,0x3D,,
1.061910166666667,0x55,,
1.061949208333333,0x33,,
1.061988250000000,0x04,,
1.062027291666667,0xC2,,
1.062066375000000,0x03,,
1.062105416666667,0x09,,
1.062144458333333,0x42,,
1.062183500000000,0x01,,
1.062222541666667,0x00,,
1.062261583333333,0x03,,
1.062300625000000,0x42,,
1.062339708333333,0x00,,
1.062378750000000,0x00,,
1.062417791666667,0x00,,
1.062456833333333,0x00,,
1.062495875000000,0x00,,
1.062534916666667,0x00,,
1.062574000000000,0x00,,
1.062613041666667,0x00,,
1.062652083333333,0x00,,
1.062691125000000,0x00,,
1.062730166666667,0x00,,
1.062769208333333,0x00,,
1.062808250000000,0x00,,
1.062847333333333,0x00,,
1.062886375000000,0x00,,
1.062925416666667,0x00,,
1.062964458333333,0x00,,
1.063003500000000,0x00,,
1.063042541666667,0x80,,
1.063081625000000,0x3F,,
1.063120666666667,0x00,,
1.063167500000000,0x00,,
1.063206541666667,0x00,,
1.063245625000000,0x00,,
1.063284666666667,0x00,,
1.063323708333333,0x00,,
1.063362750000000,0x00,,
1.063401791666667,0x00,,
1.063440833333333,0x00,,
1.063479916666667,0x00,,
1.063518958333333,0x00,,
1.063558000000000,0x00,,
1.063597041666667,0x00,,
1.063636083333333,0x00,,
1.063675125000000,0x00,,
1.063714166666667,0x00,,
1.063753250000000,0x00,,
1.063792291666667,0x00,,
1.063831333333333,0xA2,,
1.063870375000000,0x8D,,
1.081930208333333,0x55,,
1.081969250000000,0x33,,
1.082008291666667,0x04,,
1.082047333333333,0xC2,,
1.082086375000000,0x03,,
1.082125416666667,0x09,,
1.082164500000000,0x43,,
1.082203541666667,0x01,,
1.082242583333333,0x00,,
1.082281625000000,0x03,,
1.082320666666667,0x42,,
1.082359708333333,0x00,,
1.082398791666667,0x00,,
1.082437833333333,0x00,,
1.082476875000000,0x00,,
1.082515916666667,0x00,,
1.082554958333333,0x00,,
1.082594000000000,0x00,,
1.082633041666667,0x00,,
1.082672125000000,0x00,,
1.082711166666667,0x00,,
1.082750208333333,0x00,,
1.082789250000000,0x00,,
1.082828291666667,0x00,,
1.082867333333333,0x00,,
1.082906416666667,0x00,,
1.082945458333333,0x00,,
1.082984500000000,0x00,,
1.083023541666667,0x00,,
1.083062583333333,0x80,,
1.083101625000000,0x3F,,
1.083140708333333,0x00,,
1.083187541666667,0x00,,
1.083226583333333,0x00,,
1.083265625000000,0x00,,
1.083304708333333,0x00,,
1.083343750000000,0x00,,
1.083382791666667,0x00,,
1.083421833333333,0x00,,
1.083460875000000,0x00,,
1.083499916666667,0x00,,
1.083539000000000,0x00,,
1.083578041666667,0x00,,
1.083617083333333,0x00,,
1.083656125000000,0x00,,
1.083695166666667,0x00,,
1.083734208333333,0x00,,
1.083773291666667,0x00,,
1.083812333333333,0x00,,
1.083851375000000,0x66,,
1.083890416666667,0xE2,,
1.101915083333333,0x55,,
1.101954125000000,0x33,,
1.101993166666667,0x04,,
1.102032208333333,0xC2,,
1.102071291666667,0x03,,
1.102110333333333,0x09,,
1.102149375000000,0x44,,
1.102188416666667,0x01,,
1.102227458333333,0x00,,
1.102266500000000,0x03,,
1.102305583333333,0x42,,
1.102344625000000,0x00,,
1.102383666666667,0x00,,
1.102422708333333,0x00,,
1.102461750000000,0x00,,
1.102500791666667,0x00,,
1.102539875000000,0x00,,
1.102578916666667,0x00,,
1.102617958333333,0x00,,
1.102657000000000,0x00,,
1.102696041666667,0x00,,
1.102735083333333,0x00,,
1.102774125000000,0x00,,
1.102813208333333,0x00,,
1.102852250000000,0x00,,
1.102891291666667,0x00,,
1.102930333333333,0x00,,
1.102969375000000,0x00,,
1.103008416666667,0x00,,
1.103047500000000,0x80,,
1.103086541666667,0x3F,,
1.103125583333333,0x00,,
1.103172416666667,0x00,,
1.103211500000000,0x00,,
1.103250541666667,0x00,,
1.103289583333333,0x00,,
1.103328625000000,0x00,,
1.103367666666667,0x00,,
1.103406708333333,0x00,,
1.103445791666667,0x00,,
1.103484833333333,0x00,,
1.103523875000000,0x00,,
1.103562916666667,0x00,,
1.103601958333333,0x00,,
1.103641000000000,0x00,,
1.103680083333333,0x00,,
1.103719125000000,0x00,,
1.103758166666667,0x00,,
1.103797208333333,0x00,,
1.103836250000000,0x2B,,
1.103875291666667,0xE5,,
1.103914333333333,0x55,,
1.103953416666667,0x0E,,
1.103992458333333,0x04,,
1.104031500000000,0x66,,
1.104070541666667,0x03,,
1.104109583333333,0x02,,
1.104148625000000,0x13,,
1.104187708333333,0x00,,
1.104226750000000,0x00,,
1.104265791666667,0x03,,
1.104304833333333,0x32,,
1.104343875000000,0x27,,
1.104382916666667,0xE9,,
1.104429791666667,0x9D,,
1.121915583333333,0x55,,
1.121954625000000,0x33,,
1.121993708333333,0x04,,
1.122032750000000,0xC2,,
1.122071791666667,0x03,,
1.122110833333333,0x09,,
1.122149875000000,0x45,,
1.122188916666667,0x01,,
1.122228000000000,0x00,,
1.122267041666667,0x03,,
1.122306083333333,0x42,,
1.122345125000000,0x00,,
1.122384166666667,0x00,,
1.122423208333333,0x00,,
1.122462250000000,0x00,,
1.122501333333333,0x00,,
1.122540375000000,0x00,,
1.122579416666667,0x00,,
1.122618458333333,0x00,,
1.122657500000000,0x00,,
1.122696541666667,0x00,,
1.122735625000000,0x00,,
1.122774666666667,0x00,,
1.122813708333333,0x00,,
1.122852750000000,0x00,,
1.122891791666667,0x00,,
1.122930833333333,0x00,,
1.122969916666667,0x00,,
1.123008958333333,0x00,,
1.123048000000000,0x80,,
1.123087041666667,0x3F,,
1.123126083333333,0x00,,
1.123165125000000,0x00,,
1.123204208333333,0x00,,
1.123243250000000,0x00,,
1.123282291666667,0x00,,
1.123321333333333,0x00,,
1.123360375000000,0x00,,
1.123399416666667,0x00,,
1.123438458333333,0x00,,
1.123477541666667,0x00,,
1.123516583333333,0x00,,
1.123555625000000,0x00,,
1.123594666666667,0x00,,
1.123633708333333,0x00,,
1.123672750000000,0x00,,
1.123711833333333,0x00,,
1.123750875000000,0x00,,
1.123789916666667,0x00,,
1.123828958333333,0xEF,,
1.123868000000000,0x8A,,
1.123907041666667,0x55,,
1.123946083333333,0x3F,,
1.123985166666667,0x04,,
1.124024208333333,0x8F,,
1.124063250000000,0x03,,
1.124102291666667,0x09,,
1.124141333333333,0x5F,,
1.124180375000000,0x00,,
1.124219458333333,0x00,,
1.124258500000000,0x03,,
1.124297541666667,0x43,,
1.124336583333333,0x00,,
1.124375625000000,0x00,,
1.124422500000000,0x00,,
1.124461541666667,0x00,,
1.124500583333333,0x00,,
1.124539625000000,0x00,,
1.124578666666667,0x00,,
1.124617750000000,0x00,,
1.124656791666667,0x00,,
1.124695833333333,0x00,,
1.124734875000000,0x00,,
1.124773916666667,0x00,,
1.124812958333333,0x00,,
1.124852041666667,0x00,,
1.124891083333333,0x00,,
1.124930125000000,0x00,,
1.124969166666667,0x00,,
1.125008208333333,0x00,,
1.125047250000000,0x00,,
1.125086333333333,0x00,,
1.125125375000000,0x00,,
1.125164416666667,0x00,,
1.125203458333333,0x00,,
1.125242500000000,0x00,,
1.125281541666667,0x00,,
1.125320583333333,0x00,,
1.125359666666667,0x00,,
1.125398708333333,0x00,,
1.125437750000000,0x00,,
1.125476791666667,0x00,,
1.125515833333333,0x81,,
1.125554875000000,0x00,,
1.125593958333333,0x01,,
1.125633000000000,0x60,,
1.125679833333333,0x80,,
1.125718875000000,0x00,,
1.125757958333333,0x00,,
1.125797000000000,0x00,,
1.125836041666667,0x00,,
1.125875083333333,0x00,,
1.125914125000000,0x1C,,
1.125953166666667,0x00,,
1.125992250000000,0x00,,
1.126031291666667,0x00,,
1.126070333333333,0x00,,
1.126109375000000,0x1E,,
1.126148416666667,0x8A,,
1.126187458333333,0x08,,
1.126226541666667,0x04,,
1.126265583333333,0x02,,
1.126304625000000,0x46,,
1.126343666666667,0x5F,,
1.141912208333333,0x55,,
1.141951250000000,0x33,,
1.141990291666667,0x04,,
1.142029333333333,0xC2,,
1.142068375000000,0x03,,
1.142107458333333,0x09,,
1.142146500000000,0x46,,
1.142185541666667,0x01,,
1.142224583333333,0x00,,
1.142263625000000,0x03,,
1.142302666666667,0x42,,
1.142341750000000,0x00,,
1.142380791666667,0x00,,
1.142419833333333,0x00,,
1.142458875000000,0x00,,
1.142497916666667,0x00,,
1.142536958333333,0x00,,
1.142576041666667,0x00,,
1.142615083333333,0x00,,
1.142654125000000,0x00,,
1.142693166666667,0x00,,
1.142732208333333,0x00,,
1.142771250000000,0x00,,
1.142810291666667,0x00,,
1.142849375000000,0x00,,
1.142888416666667,0x00,,
1.142927458333333,0x00,,
1.142966500000000,0x00,,
1.143005541666667,0x00,,
1.143044583333333,0x80,,
1.143083666666667,0x3F,,
1.143122708333333,0x00,,
1.143169541666667,0x00,,
1.143208583333333,0x00,,
1.143247666666667,0x00,,
1.143286708333333,0x00,,
1.143325750000000,0x00,,
1.143364791666667,0x00,,
1.143403833333333,0x00,,
1.143442875000000,0x00,,
1.143481958333333,0x00,,
1.143521000000000,0x00,,
1.143560041666667,0x00,,
1.143599083333333,0x00,,
1.143638125000000,0x00,,
1.143677166666667,0x00,,
1.143716208333333,0x00,,
1.143755291666667,0x00,,
1.143794333333333,0x00,,
1.143833375000000,0xA3,,
1.143872416666667,0x3A,,
1.143911458333333,0x55,,
1.143950500000000,0x11,,
1.143989583333333,0x04,,
1.144028625000000,0x92,,
1.144067666666667,0x0B,,
1.144106708333333,0x02,,
1.144145750000000,0x0A,,
1.144184791666667,0x00,,
1.144223875000000,0x00,,
1.144262916666667,0x00,,
1.144301958333333,0xF1,,
1.144341000000000,0x00,,
1.144380041666667,0x00,,
1.144426916666667,0x00,,
1.144465958333333,0x80,,
1.144505000000000,0xA2,,
1.144544041666667,0xC0,,
1.161912708333333,0x55,,
1.161951750000000,0x33,,
1.161990791666667,0x04,,
1.162029875000000,0xC2,,
1.162068916666667,0x03,,
1.162107958333333,0x09,,
1.162147000000000,0x47,,
1.162186041666667,0x01,,
1.162225083333333,0x00,,
1.162264125000000,0x03,,
1.162303208333333,0x42,,
1.162342250000000,0x00,,
1.162381291666667,0x00,,
1.162420333333333,0x00,,
1.162459375000000,0x00,,
1.162498416666667,0x00,,
1.162537500000000,0x00,,
1.162576541666667,0x00,,
1.162615583333333,0x00,,
1.162654625000000,0x00,,
1.162693666666667,0x00,,
1.162732708333333,0x00,,
1.162771791666667,0x00,,
1.162810833333333,0x00,,
1.162849875000000,0x00,,
1.162888916666667,0x00,,
1.162927958333333,0x00,,
1.162967000000000,0x00,,
1.163006041666667,0x00,,
1.163045125000000,0x80,,
1.163084166666667,0x3F,,
1.163123208333333,0x00,,
1.163181791666667,0x00,,
1.163220833333333,0x00,,
1.163259875000000,0x00,,
1.163298916666667,0x00,,
1.163337958333333,0x00,,
1.163377041666667,0x00,,
1.163416083333333,0x00,,
1.163455125000000,0x00,,
1.163494166666667,0x00,,
1.163533208333333,0x00,,
1.163572250000000,0x00,,
1.163611291666667,0x00,,
1.163650375000000,0x00,,
1.163689416666667,0x00,,
1.163728458333333,0x00,,
1.163767500000000,0x00,,
1.163806541666667,0x00,,
1.163845583333333,0x67,,
1.163884666666667,0x55,,
1.181913208333333,0x55,,
1.181952250000000,0x33,,
1.181991333333333,0x04,,
1.182030375000000,0xC2,,
1.182069416666667,0x03,,
1.182108458333333,0x09,,
1.182147500000000,0x48,,
1.182186541666667,0x01,,
1.182225625000000,0x00,,
1.182264666666667,0x03,,
1.182303708333333,0x42,,
1.182342750000000,0x00,,
1.182381791666667,0x00,,
1.182420833333333,0x00,,
1.182459916666667,0x00,,
1.182498958333333,0x00,,
1.182538000000000,0x00,,
1.182577041666667,0x00,,
1.182616083333333,0x00,,
1.182655125000000,0x00,,
1.182694166666667,0x00,,
1.182733250000000,0x00,,
1.182772291666667,0x00,,
1.182811333333333,0x00,,
1.182850375000000,0x00,,
1.182889416666667,0x00,,
1.182928458333333,0x00,,
1.182967541666667,0x00,,
1.183006583333333,0x00,,
1.183045625000000,0x80,,
1.183084666666667,0x3F,,
1.183123708333333,0x00,,
1.183170583333333,0x00,,
1.183209625000000,0x00,,
1.183248666666667,0x00,,
1.183287708333333,0x00,,
1.183326750000000,0x00,,
1.183365833333333,0x00,,
1.183404875000000,0x00,,
1.183443916666667,0x00,,
1.183482958333333,0x00,,
1.183522000000000,0x00,,
1.183561041666667,0x00,,
1.183600083333333,0x00,,
1.183639166666667,0x00,,
1.183678208333333,0x00,,
1.183717250000000,0x00,,
1.183756291666667,0x00,,
1.183795333333333,0x00,,
1.183834375000000,0x39,,
1.183873458333333,0x34,,
1.201913750000000,0x55,,
1.201952791666667,0x33,,
1.201991833333333,0x04,,
1.202030875000000,0xC2,,
1.202069916666667,0x03,,
1.202108958333333,0x09,,
1.202148000000000,0x49,,
1.202187083333333,0x01,,
1.202226125000000,0x00,,
1.202265166666667,0x03,,
1.202304208333333,0x42,,
1.202343250000000,0x00,,
1.202382291666667,0x00,,
1.202421375000000,0x00,,
1.202460416666667,0x00,,
1.202499458333333,0x00,,
1.202538500000000,0x00,,
1.202577541666667,0x00,,
1.202616583333333,0x00,,
1.202655666666667,0x00,,
1.202694708333333,0x00,,
1.202733750000000,0x00,,
1.202772791666667,0x00,,
1.202811833333333,0x00,,
1.202850875000000,0x00,,
1.202889916666667,0x00,,
1.202929000000000,0x00,,
1.202968041666667,0x00,,
1.203007083333333,0x00,,
1.203046125000000,0x80,,
1.203085166666667,0x3F,,
1.203124208333333,0x00,,
1.203171083333333,0x00,,
1.203210125000000,0x00,,
1.203249166666667,0x00,,
1.203288250000000,0x00,,
1.203327291666667,0x00,,
1.203366333333333,0x00,,
1.203405375000000,0x00,,
1.203444416666667,0x00,,
1.203483458333333,0x00,,
1.203522500000000,0x00,,
1.203561583333333,0x00,,
1.203600625000000,0x00,,
1.203639666666667,0x00,,
1.203678708333333,0x00,,
1.203717750000000,0x00,,
1.203756791666667,0x00,,
1.203795875000000,0x00,,
1.203834916666667,0xFD,,
1.203873958333333,0x5B,,
1.221933750000000,0x55,,
1.221972791666667,0x33,,
1.222011875000000,0x04,,
1.222050916666667,0xC2,,
1.222089958333333,0x03,,
1.222129000000000,0x09,,
1.222168041666667,0x4A,,
1.222207083333333,0x01,,
1.222246166666667,0x00,,
1.222285208333333,0x03,,
1.222324250000000,0x42,,
1.222363291666667,0x00,,
1.222402333333333,0x00,,
1.222441375000000,0x00,,
1.222480458333333,0x00,,
1.222519500000000,0x00,,
1.222558541666667,0x00,,
1.222597583333333,0x00,,
1.222636625000000,0x00,,
1.222675666666667,0x00,,
1.222714750000000,0x00,,
1.222753791666667,0x00,,
1.222792833333333,0x00,,
1.222831875000000,0x00,,
1.222870916666667,0x00,,
1.222909958333333,0x00,,
1.222949000000000,0x00,,
1.222988083333333,0x00,,
1.223027125000000,0x00,,
1.223066166666667,0x80,,
1.223105208333333,0x3F,,
1.223144250000000,0x00,,
1.223191125000000,0x00,,
1.223230166666667,0x00,,
1.223269208333333,0x00,,
1.223308250000000,0x00,,
1.223347291666667,0x00,,
1.223386375000000,0x00,,
1.223425416666667,0x00,,
1.223464458333333,0x00,,
1.223503500000000,0x00,,
1.223542541666667,0x00,,
1.223581583333333,0x00,,
1.223620666666667,0x00,,
1.223659708333333,0x00,,
1.223698750000000,0x00,,
